40.53944,-111.89667,Salt Lake County,Utah
40.73972,-111.8862703,Salt Lake County,Utah
40.73972,-111.8863897,Salt Lake County,Utah
41.22611,-111.96939,Weber County,Utah
39.484637,-118.903608,Churchill County,Nevada
35.294502,-118.854003,California,United States
40.76639,-111.9018803,Salt Lake County,Utah
40.76639,-111.9019997,Salt Lake County,Utah
40.76583,-111.9049403,Salt Lake County,Utah
40.76583,-111.9050597,Salt Lake County,Utah
40.75597,-111.88728,Salt Lake County,Utah
40.58861,-111.91583,Salt Lake County,Utah
33.61831501,-111.927736,Maricopa County,Arizona
33.61831501,-111.9276281,Maricopa County,Arizona
33.61822516,-111.9276281,Maricopa County,Arizona
33.61816163,-111.9277044,Maricopa County,Arizona
33.61814644,-111.9278107,Maricopa County,Arizona
33.61817756,-111.927912,Maricopa County,Arizona
33.61824308,-111.9279858,Maricopa County,Arizona
33.61832799,-111.928021,Maricopa County,Arizona
37.30361,-109.54806,San Juan County,Utah
45.36483,-122.5979363,Clackamas County,Oregon
45.36483,-122.5980637,Clackamas County,Oregon
34.50429101,-110.3338631,Navajo County,Arizona
34.50429101,-110.3339729,Navajo County,Arizona
37.632663,-121.785728,California,United States
40.85343444,-115.7993284,Elko County,Nevada
40.85325356,-115.7993284,Elko County,Nevada
40.85325356,-115.7995676,Elko County,Nevada
40.85343444,-115.7995676,Elko County,Nevada
33.70887401,-112.134464,Maricopa County,Arizona
33.70887401,-112.1343559,Maricopa County,Arizona
33.70879613,-112.1344099,Maricopa County,Arizona
33.70879613,-112.1345181,Maricopa County,Arizona
33.70887401,-112.1345721,Maricopa County,Arizona
33.70895189,-112.1345181,Maricopa County,Arizona
33.70895189,-112.1344099,Maricopa County,Arizona
37.74,-121.48,San Joaquin County,California
42.77797249,-112.8761529,Power County,Idaho
42.77789181,-112.8760894,Power County,Idaho
42.77789181,-112.8762164,Power County,Idaho
42.8234666,-112.7382412,Power County,Idaho
42.7751494,-112.8733168,Idaho,United States
45.012962,-113.6489508,Lemhi County,Idaho
45.012962,-113.6490778,Lemhi County,Idaho
41.8675,-122.46414,Siskiyou County,California
42.43167,-123.29806,Josephine County,Oregon
37.51,-121.84,Alameda County,California
34.0426047,-117.3627072,San Bernardino County,California
33.94437801,-113.1792837,Maricopa County,Arizona
33.94437801,-113.1793923,Maricopa County,Arizona
32.37123601,-112.855061,Pima County,Arizona
39.4960404,-119.7895094,Washoe County,Nevada
39.4960404,-119.7893933,Washoe County,Nevada
39.49595082,-119.7893933,Washoe County,Nevada
39.49588748,-119.7894754,Washoe County,Nevada
39.49587234,-119.7895898,Washoe County,Nevada
39.49590336,-119.7896987,Nevada,United States
39.49596869,-119.7897781,Nevada,United States
39.49605335,-119.7898161,Nevada,United States
36.65,-119.54,California,United States
46.9525,-122.9163889,Thurston County,Washington
32.41805901,-112.868615,Pima County,Arizona
33.771584,-118.100596,Los Angeles County,California
33.77,-118.1,California,United States
38.57591702,-121.4978457,California,United States
33.771584,-118.1004878,Los Angeles County,California
33.77149402,-118.1004878,Los Angeles County,California
33.77143039,-118.1005643,Los Angeles County,California
33.77141517,-118.100671,Los Angeles County,California
33.76597799,-118.103663,Los Angeles County,California
33.77144634,-118.1007725,Los Angeles County,California
33.76589701,-118.1036068,Los Angeles County,California
33.77151197,-118.1008466,Los Angeles County,California
33.76589701,-118.1037192,Los Angeles County,California
33.77159701,-118.100882,Los Angeles County,California
33.77168686,-118.1008761,Los Angeles County,California
33.77176916,-118.1008323,Los Angeles County,California
45.53833,-122.6779661,Multnomah County,Oregon
45.53833,-122.6780939,Multnomah County,Oregon
45.56756,-122.5576061,Multnomah County,Oregon
45.56756,-122.5577339,Multnomah County,Oregon
45.51612,-122.6317411,Oregon,United States
45.51612,-122.6318689,Oregon,United States
48.61305556,-122.3369444,Skagit County,Washington
37.99408491,-122.1303119,California,United States
37.99408491,-122.1304265,California,United States
37.82387879,-117.3373363,Silver Peak Road,Esmeralda County
37.82387879,-117.3374507,Silver Peak Road,Esmeralda County
39.46489334,-120.8449456,Sierra County,California
36.27571914,-115.1859179,Nevada,United States
36.27563855,-115.1858602,Nevada,United States
36.27563855,-115.1859756,Nevada,United States
37.26026957,-121.8900819,California,United States
42.8783936,-112.4500217,Idaho,United States
42.8783936,-112.4501441,Idaho,United States
37.788781,-122.289418,Alameda County,California
38.728606,-121.3028815,California,United States
35.9634105,-119.4567964,Tulare County,California
47.27888889,-122.2452112,King County,Washington
47.27888889,-122.2453444,King County,Washington
32.8277835,-116.7898725,San Diego County,California
32.8277835,-116.7899791,San Diego County,California
48.471581,-122.551184,Skagit County,Washington
34.86020621,-116.853187,San Bernardino County,California
34.8598483,-116.8632389,San Bernardino County,California
34.87,-116.84,San Bernardino County,California
34.87,-116.88,San Bernardino County,California
34.87,-116.86,San Bernardino County,California
34.87,-116.85,San Bernardino County,California
35.034469,-118.2840019,California,United States
35.034469,-118.2841121,California,United States
35.038349,-118.2927119,Kern County,California
35.038349,-118.2928221,Kern County,California
40.58083,-111.8574405,Salt Lake County,Utah
40.58083,-111.8575595,Salt Lake County,Utah
36.16685294,-115.1919362,Clark County,Nevada
36.16667388,-115.1919362,Clark County,Nevada
36.16667388,-115.192158,Clark County,Nevada
36.16685294,-115.192158,Clark County,Nevada
38.728606,-122.289418,94558,Spanish Flat
37.89825275,-122.5243031,California,United States
37.89825275,-122.5244176,California,United States
41.49972,-120.53306,Alturas,California
33.9,-116.58,Riverside County,California
33.34875801,-112.8326023,Maricopa County,Arizona
33.34875801,-112.8327097,Maricopa County,Arizona
40.375,-111.78278,Utah,United States
38.43,-121.79,Solano County,California
37.41750983,-122.0661923,Santa Clara County,California
37.4174285,-122.0661332,Santa Clara County,California
37.4174285,-122.0662514,Santa Clara County,California
47.64888889,-121.9722222,King County,Washington
38.3691924,-120.7965777,Amador County,California
40.803484,-111.927813,Salt Lake County,Utah
36.269444,-119.648333,California,United States
45.11302,-123.2379125,Oregon,United States
45.11302,-123.2380395,Oregon,United States
33.8531627,-117.857995,California,United States
38.32398,-117.335718,Unnamed Road,Nye County
48.51055556,-122.6113889,Skagit County,Washington
40.44983835,-122.305068,California,United States
43.79778,-112.36722,Jefferson County,Idaho
36.24091398,-115.0852106,Clark County,Nevada
36.24091398,-115.0853216,Clark County,Nevada
41.06783,-111.9880201,Davis County,Utah
41.06783,-111.9881399,Davis County,Utah
35.99200698,-119.5713696,Kings County,California
39.81104684,-121.9197608,Butte County,California
38.68031506,-123.3117823,Sonoma County,California
48.43805556,-122.3716667,Skagit County,Washington
43.35699764,-115.4525546,Elmore County,Idaho
41.06659,-111.038482,Uinta County,Wyoming
35.65811676,-119.9960154,Kern County,California
43.46222,-105.32972,Converse County,Wyoming
35.98208331,-115.0842244,Clark County,Nevada
35.98200272,-115.0841669,Clark County,Nevada
35.98200272,-115.0842819,Clark County,Nevada
40.89358139,-122.3792444,Shasta County,California
34.62990327,-112.440411,Yavapai County,Arizona
34.62982188,-112.4403539,Yavapai County,Arizona
34.62982188,-112.4404681,Yavapai County,Arizona
42.34694,-123.30528,Josephine County,Oregon
38.73992571,-120.6770009,El Dorado County,California
38.73974619,-120.6770009,El Dorado County,California
38.73974619,-120.677231,El Dorado County,California
37.36,-121.9799432,California,United States
37.36,-121.9800568,California,United States
47.15361111,-122.2736111,Washington,United States
39.480833,-121.562222,California,United States
36.35916052,-114.9111744,Unnamed Road,Clark County
33.68370501,-112.035795,Maricopa County,Arizona
33.68370501,-112.035903,Maricopa County,Arizona
39.01762491,-122.061575,Colusa County,California
35.12178,-118.388974,Kern County,California
40.86713233,-124.0882859,Humboldt County,California
33.821111,-118.241667,California,United States
48.88694444,-122.7265986,Whatcom County,Washington
48.88694444,-122.7267348,Whatcom County,Washington
32.80764801,-111.5317007,Pinal County,Arizona
32.80764801,-111.5318073,Pinal County,Arizona
36.0080381,-115.2127055,Nevada,United States
36.0080381,-115.2128161,Nevada,United States
47.63083333,-122.1352109,King County,Washington
47.63083333,-122.1353447,King County,Washington
43.59388858,-115.923631,Boise,Idaho
45.95306,-122.56611,Cowlitz County,Washington
45.71306,-120.20361,Oregon,United States
45.11302,-122.6072825,Clackamas County,Oregon
45.11302,-122.6074095,Clackamas County,Oregon
45.8478241,-122.820679,Columbia County,Oregon
48.888109,-122.7287099,Whatcom County,Washington
48.888109,-122.7288461,Whatcom County,Washington
48.88472222,-122.7288208,Whatcom County,Washington
48.88472222,-122.728957,Whatcom County,Washington
36.17454971,-115.1151668,Clark County,Nevada
36.17446913,-115.1151092,Clark County,Nevada
36.17446913,-115.1152244,Clark County,Nevada
33.02116315,-117.134205,San Diego County,California
42.4319191,-114.2292147,Twin Falls County,Idaho
35.15044597,-118.8787033,California,United States
35.15044597,-118.8788136,California,United States
32.66803601,-114.496067,Yuma County,Arizona
32.66803601,-114.4959605,Yuma County,Arizona
32.66794639,-114.496067,Yuma County,Arizona
32.66803601,-114.4961735,Yuma County,Arizona
32.66812563,-114.496067,Yuma County,Arizona
47.44722222,-122.2805556,King County,Washington
42.21036,-122.70756,Oregon,United States
33.13651634,-117.070292,California,United States
33.13651634,-117.070185,California,United States
36.79258458,-119.8274896,Fresno County,California
40.50831,-109.5765206,Uintah County,Utah
40.50831,-109.5766394,Uintah County,Utah
33.13642679,-117.070292,California,United States
33.13651634,-117.0703989,California,United States
33.13660589,-117.070292,California,United States
35.21980401,-112.4827099,Yavapai County,Arizona
35.21980401,-112.4828201,Yavapai County,Arizona
35.46530923,-120.671582,San Luis Obispo County,California
45.811606,-118.49521,Oregon,United States
42.525,-108.76211,Fremont County,Wyoming
46.10778,-118.91889,Walla Walla County,Washington
37.3599958,-120.6146482,California,United States
37.3599958,-120.6147618,California,United States
35.895076,-119.510968,Tulare County,California
33.59114501,-111.839045,Maricopa County,Arizona
33.59114501,-111.8389372,Maricopa County,Arizona
33.59106722,-111.8389911,Maricopa County,Arizona
33.59106722,-111.8390989,Maricopa County,Arizona
33.59114501,-111.8391528,Maricopa County,Arizona
33.5912228,-111.8390989,Maricopa County,Arizona
33.5912228,-111.8389911,Maricopa County,Arizona
37.06806099,-119.4957192,Fresno County,California
37.06806099,-119.4958321,Fresno County,California
38.90339657,-121.0699211,Placer County,California
35.977778,-120.116944,Kings County,California
35.978056,-120.1168887,Kings County,California
35.978056,-120.1169993,Kings County,California
37.8422083,-121.0541222,San Joaquin County,California
36.08593764,-115.2823908,Clark County,Nevada
36.08593764,-115.2825016,Clark County,Nevada
33.38466709,-117.2369236,San Diego County,California
33.38466709,-117.237031,San Diego County,California
47.70694444,-122.0913889,Washington,United States
34.789501,-118.431381,Los Angeles County,California
36.11160931,-115.0217923,Clark County,Nevada
33.66769007,-112.227447,Maricopa County,Arizona
33.66769007,-112.227339,Maricopa County,Arizona
33.66761222,-112.227393,Maricopa County,Arizona
33.66761222,-112.227501,Maricopa County,Arizona
33.66769007,-112.227555,Maricopa County,Arizona
33.66776792,-112.227501,Maricopa County,Arizona
33.66776792,-112.227393,Maricopa County,Arizona
33.59591201,-112.153228,Maricopa County,Arizona
33.59591201,-112.1531202,Maricopa County,Arizona
33.59582218,-112.153228,Maricopa County,Arizona
33.59591201,-112.1533358,Maricopa County,Arizona
33.59600183,-112.153228,Maricopa County,Arizona
32.82524901,-113.4547107,Yuma County,Arizona
32.82524901,-113.4548173,Yuma County,Arizona
40.66417,-112.08722,Salt Lake County,Utah
35.496111,-119.008889,Kern County,California
43.560926,-116.121325,Idaho,United States
43.310773,-107.6198711,Fremont County,Wyoming
43.310773,-107.6199949,Fremont County,Wyoming
36.224444,-121.124722,Monterey County,California
36.33,-121.16,Monterey County,California
38.08095318,-122.1373917,California,United States
38.08077256,-122.1373917,California,United States
34.77604,-118.77504,Los Angeles County,California
42.23880373,-107.54931,Sweetwater County,Wyoming
42.23872313,-107.5492471,Sweetwater County,Wyoming
42.23872313,-107.5493729,Sweetwater County,Wyoming
37.496937,-122.2141571,San Mateo County,California
35.284771,-116.064256,San Bernardino County,California
48.78861111,-122.4647222,Whatcom County,Washington
36.03848278,-114.9595184,Clark County,Nevada
36.0384022,-114.9594609,Clark County,Nevada
36.0384022,-114.9595759,Clark County,Nevada
36.71984979,-119.7669368,Fresno County,California
37.92596032,-121.678546,Contra Costa County,California
47.26805556,-121.7569444,King County,Washington
40.50111,-111.9757706,Salt Lake County,Utah
40.50111,-111.9758894,Salt Lake County,Utah
39.38806423,-121.4029374,Butte County,California
33.922289,-116.87283,Riverside County,California
37.75289881,-121.3505753,San Joaquin County,California
40.974748,-116.351597,Unnamed Road,Eureka County
40.574282,-112.110876,Salt Lake County,Utah
33.807265,-117.9844496,Orange County,California
32.66719388,-116.7002078,San Diego County,California
33.80918302,-117.9833297,California,United States
33.80900298,-117.9833297,California,United States
33.80900298,-117.9835463,California,United States
33.80918302,-117.9835463,California,United States
39.06932316,-121.6902085,Sutter County,California
36.76408459,-119.7359348,Fresno County,California
36.76400372,-119.7358765,Fresno County,California
36.76400372,-119.7359931,Fresno County,California
41.61664,-108.40611,Sweetwater County,Wyoming
47.00115,-122.915596,Washington,United States
38.26328563,-122.2691662,Napa County,California
38.26328563,-122.269281,Napa County,California
45.5541,-122.6971361,Multnomah County,Oregon
45.5541,-122.6972639,Multnomah County,Oregon
47.420332,-122.2558333,King County,Washington
47.42025067,-122.2557639,Washington,United States
47.42025067,-122.2559027,King County,Washington
38.38582119,-121.7757066,Solano County,California
33.10117301,-117.2503988,California,United States
33.10109242,-117.2503433,California,United States
33.10109242,-117.2504543,California,United States
40.64829629,-116.9449774,Nevada,United States
40.648218,-116.9449178,Nevada,United States
40.64813971,-116.9449774,Nevada,United States
40.64813971,-116.9450966,Nevada,United States
40.648218,-116.9451562,Lander County,Nevada
40.64829629,-116.9450966,Lander County,Nevada
34.57798701,-113.19717,Yavapai County,Arizona
37.55162503,-122.2930779,San Mateo County,California
37.5514442,-122.2930779,San Mateo County,California
37.5514442,-122.2933059,San Mateo County,California
37.55162503,-122.2933059,San Mateo County,California
37.74603632,-122.4030236,San Francisco County,California
37.74603632,-122.403138,San Francisco County,California
35.36017659,-120.8115644,California,United States
40.98212,-116.399284,Unnamed Road,Eureka County
42.500507,-113.917763,Cassia County,Idaho
33.05996901,-111.3184466,Pinal County,Arizona
33.05996901,-111.3185534,Pinal County,Arizona
49,-120.183,Keremeos,Okanagan-Similkameen
49,-120.179,Keremeos,Okanogan County
49,-120.188,United States,Okanogan County
49,-120.187,Keremeos,Okanagan-Similkameen
49,-120.186,United States,Okanogan County
49,-120.185,United States,Okanogan County
49,-120.184,Keremeos,Okanagan-Similkameen
49,-120.182,United States,Okanogan County
49,-120.181,Keremeos,Okanagan-Similkameen
49,-120.18,Keremeos,Okanogan County
48.907011,-122.719094,Whatcom County,Washington
37.20211414,-119.240844,Fresno County,California
37.20203293,-119.2407851,Fresno County,California
37.13,-119.4999434,California,United States
37.13,-119.5000566,California,United States
43.6061014,-116.2989612,Ada County,Idaho
43.4442444,-116.3333806,Idaho,United States
45.64878372,-120.6107,Sherman County,Oregon
45.64870314,-120.6106334,Sherman County,Oregon
45.64870314,-120.6107666,Sherman County,Oregon
43.0569,-115.4803,Elmore County,Idaho
34.71884007,-110.13527,Unnamed Road,Navajo County
47.32194444,-122.0072222,King County,Washington
32.5675388,-116.9423881,San Diego County,California
32.5675388,-116.9424945,San Diego County,California
41.27397,-112.00797,Weber County,Utah
42.45167,-123.3075,Josephine County,Oregon
42.35778,-122.90444,Oregon,United States
38.198682,-120.0152436,Tuolumne County,California
41.72683394,-112.16039,Utah,United States
41.72675303,-112.1603274,Utah,United States
41.72675303,-112.1604526,Utah,United States
35.38,-119,Kern County,California
42.44186,-121.25019,Klamath County,Oregon
40.42633,-111.9380007,Lehi,Utah
40.42633,-111.9381193,Lehi,Utah
39.466564,-120.844348,Sierra County,California
42.3075,-122.8538295,Oregon,United States
42.3075,-122.8539505,Oregon,United States
36.11071151,-115.1793434,Nevada,United States
36.11071151,-115.1794542,Nevada,United States
40.990637,-116.435239,Unnamed Road,Eureka County
38.94741946,-121.0911282,Placer County,California
38.94741946,-121.0912434,Placer County,California
38.37908358,-122.7120215,California,United States
38.37900251,-122.7119618,California,United States
38.37900251,-122.7120812,California,United States
37.52331999,-122.2649671,California,United States
37.52323862,-122.2649079,California,United States
37.52323862,-122.2650264,California,United States
35.45572232,-119.6319028,Unnamed Road,Kern County
36.18230872,-115.3442805,Clark County,Nevada
39.47634457,-119.761938,Washoe County,Nevada
39.47616543,-119.761938,Washoe County,Nevada
39.47616543,-119.76217,Washoe County,Nevada
39.47634457,-119.76217,Washoe County,Nevada
47.31777778,-122.3124333,King County,Washington
47.31777778,-122.3125667,King County,Washington
45.45615032,-122.596527,Clackamas County,Oregon
45.45606974,-122.5964607,Clackamas County,Oregon
45.45606974,-122.5965933,Clackamas County,Oregon
44.04778,-121.3279971,Oregon,United States
44.04778,-121.3281229,Oregon,United States
44.06244426,-121.31275,Deschutes County,Oregon
44.06236287,-121.3126846,Deschutes County,Oregon
44.06236287,-121.3128154,Deschutes County,Oregon
40.09875,-111.73053,Utah County,Utah
40.555376,-116.617074,Lander County,Nevada
37.5650145,-122.3192375,San Mateo County,California
37.5650145,-122.3193515,San Mateo County,California
33.02157451,-117.0962277,San Diego,California
33.02157451,-117.0961209,San Diego County,California
33.02148498,-117.0962277,San Diego,California
33.02157451,-117.0963345,San Diego,California
33.02166404,-117.0962277,San Diego,California
37.58647848,-120.1250883,Mariposa County,California
40.964648,-116.373792,Unnamed Road,Eureka County
33.66055007,-112.378794,Maricopa County,Arizona
33.66055007,-112.378902,Maricopa County,Arizona
45.4245834,-122.7075552,Clackamas County,Oregon
45.4245834,-122.7076828,Clackamas County,Oregon
33.65443401,-112.041205,Maricopa County,Arizona
33.65443401,-112.041097,Maricopa County,Arizona
33.65435617,-112.041151,Maricopa County,Arizona
33.65435617,-112.041259,Maricopa County,Arizona
33.65443401,-112.041313,Maricopa County,Arizona
33.65451184,-112.041259,Maricopa County,Arizona
33.65451184,-112.041151,Maricopa County,Arizona
34.56574101,-113.1753991,Yavapai County,Arizona
34.56574101,-113.1755089,Yavapai County,Arizona
32.66486301,-112.859425,Arizona 85,Maricopa County
47.649713,-122.651045,Kitsap County,Washington
45.3535919,-122.611183,Oregon,United States
48.94638889,-122.4886111,Whatcom County,Washington
35.94025758,-115.1186194,Clark County,Nevada
35.94025758,-115.11873,Clark County,Nevada
37.12954457,-122.1721321,California,United States
35.1582411,-114.5816066,Clark County,Nevada
35.1582411,-114.5817168,Clark County,Nevada
37.20203293,-119.2409029,Fresno County,California
40.17121476,-121.0851284,Plumas County,California
39.31146115,-123.786522,Mendocino County,California
48.43277778,-122.2630556,Skagit County,Washington
40.54453,-111.95914,Utah,United States
36.79252477,-120.1141159,California,United States
42.436151,-122.850237,Oregon,United States
36.755556,-120.365556,Fresno County,California
37.93701441,-121.5283889,San Joaquin County,California
32.49536901,-114.7170458,Yuma County,Arizona
32.49536901,-114.7171522,Yuma County,Arizona
43.6051953,-116.4531168,Ada County,Idaho
43.6051953,-116.4532416,Ada County,Idaho
48.4063889,-122.326111,Skagit County,Washington
42.78278052,-112.3721196,Bannock County,Idaho
43.1764643,-112.3597724,Bingham County,Idaho
35.38829861,-119.0044074,Kern County,California
35.38829861,-119.0045177,Kern County,California
45.5270958,-122.928665,Oregon,United States
33.43653983,-112.592578,Maricopa County,Arizona
33.4364591,-112.5925221,Maricopa County,Arizona
33.4364591,-112.5926339,Maricopa County,Arizona
39.47703,-110.999862,Carbon County,Utah
39.47703,-110.999978,Carbon County,Utah
39.14972,-112.73619,Millard County,Utah
41.68338396,-109.90361,Unnamed Road,Sweetwater County
41.68330302,-109.9035474,Unnamed Road,Sweetwater County
41.68330302,-109.9036726,Unnamed Road,Sweetwater County
45.66306,-120.35944,Gilliam County,Oregon
33.88766846,-116.5736908,Palm Springs,Riverside County
48.979611,-122.726647,Whatcom County,Washington
36.71976896,-119.7668786,Fresno County,California
36.71976896,-119.766995,Fresno County,California
36.0203476,-114.7812173,Clark County,Nevada
40.948185,-116.43915,United States,Eureka County
47.46611111,-122.2372222,King County,Washington
37.47726517,-122.1679331,California,United States
37.47718689,-122.1678761,California,United States
37.47710861,-122.1679331,California,United States
37.47710861,-122.168047,California,United States
37.47718689,-122.1681039,California,United States
37.47726517,-122.168047,California,United States
45.553318,-122.428864,Multnomah County,Oregon
33.63646701,-112.219543,Maricopa County,Arizona
33.63646701,-112.2194351,Maricopa County,Arizona
33.63638918,-112.219489,Maricopa County,Arizona
33.63638918,-112.219597,Maricopa County,Arizona
33.63646701,-112.2196509,Maricopa County,Arizona
33.63654483,-112.219597,Maricopa County,Arizona
33.63654483,-112.219489,Maricopa County,Arizona
45.60056,-122.727496,Multnomah County,Oregon
45.60056,-122.727624,Multnomah County,Oregon
44.8364801,-116.8985032,Washington County,Idaho
44.8364801,-116.8983764,Washington County,Idaho
44.83639018,-116.8985032,Washington County,Idaho
44.8364801,-116.89863,Washington County,Idaho
44.83657002,-116.8985032,Washington County,Idaho
48.79277778,-122.5094444,Whatcom County,Washington
46.86,-122.8516667,Thurston County,Washington
40.99478413,-118.1435816,Humboldt County,Nevada
40.88014024,-123.9805836,Humboldt County,California
40.50083,-111.95806,Salt Lake County,Utah
38.575523,-121.497588,Sacramento County,California
33.614957,-114.682935,Riverside County,California
42.40139,-121.04528,Klamath County,Oregon
43.1469753,-115.6666463,Mountain Home,Idaho
42.9084497,-115.1814236,Elmore County,Idaho
34.57778701,-112.356605,Yavapai County,Arizona
34.57778701,-112.3564952,Yavapai County,Arizona
34.57769657,-112.356605,Yavapai County,Arizona
34.57778701,-112.3567148,Yavapai County,Arizona
34.57787744,-112.356605,Yavapai County,Arizona
36.6533436,-121.6294596,Monterey County,California
36.6533436,-121.6293477,Monterey County,California
45.693881,-119.808257,Oregon,United States
45.693881,-119.8081288,Oregon,United States
37.75289881,-121.3506897,San Joaquin County,California
47.28759041,-122.2432,King County,Washington
47.28740959,-122.2432,King County,Washington
47.28740959,-122.2434666,King County,Washington
47.28759041,-122.2434666,King County,Washington
43.5591548,-116.1582518,Idaho,United States
43.5591548,-116.1581272,Idaho,United States
43.55907661,-116.1581895,Idaho,United States
43.55907661,-116.1583141,Idaho,United States
43.5591548,-116.1583764,Idaho,United States
43.55923299,-116.1583141,Idaho,United States
43.55923299,-116.1581895,Idaho,United States
40.5865523,-121.0939593,Lassen County,California
39.0961312,-121.6237713,California,United States
39.0960506,-121.6237114,California,United States
45.8478241,-122.8205504,Columbia County,Oregon
45.84773449,-122.820679,Columbia County,Oregon
43.61865339,-116.2196885,Ada County,Idaho
43.6185721,-116.2196237,Idaho,United States
43.6185721,-116.2197533,Ada County,Idaho
37.94111885,-122.7073317,Marin County,California
38.04,-121.98,Contra Costa County,California
35.36215927,-118.9236219,Kern County,California
43.43859582,-116.534314,Canyon County,Idaho
43.43851464,-116.5342495,Canyon County,Idaho
43.43851464,-116.5343785,Canyon County,Idaho
42.19889,-121.4099395,Oregon,United States
40.08612701,-109.2907574,Uintah County,Utah
40.08594699,-109.2907574,Uintah County,Utah
40.08594699,-109.2909926,Uintah County,Utah
40.08612701,-109.2909926,Uintah County,Utah
42.19889,-121.4100605,Oregon,United States
44.04036,-121.31789,Deschutes County,Oregon
36.96786337,-120.2026598,California,United States
39.21431483,-120.809177,Placer County,California
39.21431483,-120.8092926,Placer County,California
47.195,-122.1919444,Washington,United States
47.08144315,-122.3488889,Pierce County,Washington
47.08136176,-122.3488199,Pierce County,Washington
47.08136176,-122.3489579,Pierce County,Washington
36.92227387,-119.9842241,California,United States
36.92227387,-119.9843367,California,United States
32.56633442,-116.9443886,San Diego County,California
32.56625371,-116.9443334,San Diego County,California
36.6899832,-121.6792391,Monterey County,California
33.28726,-116.348867,San Diego County,California
47.50027778,-122.2024332,King County,Washington
47.50027778,-122.2025668,King County,Washington
36.08511514,-119.5528234,93212,Corcoran
36.60565111,-119.7733118,Fresno County,California
46.06778,-118.3610453,Washington,United States
46.06778,-118.3611747,Washington,United States
47.44560977,-122.2947222,King County,Washington
47.44552846,-122.2946528,King County,Washington
47.44552846,-122.2947916,King County,Washington
33.49433501,-112.810006,Arizona,United States
40.47956767,-123.7803415,Humboldt County,California
40.47956767,-123.7804603,Humboldt County,California
42.0165372,-114.674482,Twin Falls County,Idaho
34.1252267,-118.1522098,Los Angeles County,California
37.91959386,-121.6764231,Contra Costa County,California
37.9195125,-121.6763636,Contra Costa County,California
37.9195125,-121.6764827,Contra Costa County,California
47.57055556,-122.631322,Kitsap County,Washington
47.57055556,-122.6314558,Kitsap County,Washington
47.76861111,-122.1836111,King County,Washington
40.61025,-111.5792705,Salt Lake County,Utah
40.61025,-111.5793895,Salt Lake County,Utah
36.08941031,-115.0493244,Clark County,Nevada
37.37433578,-122.0155746,California,United States
37.37425447,-122.0155155,California,United States
37.37425447,-122.0156336,California,United States
48.7775,-122.4094444,Whatcom County,Washington
38.575523,-121.497473,Sacramento County,California
48.54388889,-121.7410435,Skagit County,Washington
48.54388889,-121.7411787,Skagit County,Washington
45.4348145,-122.3748442,Oregon,United States
45.4348145,-122.3749718,Oregon,United States
44.88065,-123.0284936,Marion County,Oregon
44.88065,-123.0286204,Marion County,Oregon
40.879444,-121.719722,Shasta County,California
39.24306353,-120.0263494,Placer County,California
39.24288447,-120.0263494,Placer County,California
39.24288447,-120.0265806,Placer County,California
39.24306353,-120.0265806,Placer County,California
42.34556,-122.8441094,Oregon,United States
42.34556,-122.8442306,Oregon,United States
44.38889,-123.01444,Oregon,United States
48.030913,-122.427561,Washington,United States
46.173904,-123.172962,Columbia County,Oregon
46.173904,-123.1728323,Columbia County,Oregon
46.17381416,-123.1728323,Columbia County,Oregon
46.17375064,-123.172924,Columbia County,Oregon
46.17373545,-123.1730519,Columbia County,Oregon
46.17376656,-123.1731736,Columbia County,Oregon
46.17383208,-123.1732623,Columbia County,Oregon
46.17391699,-123.1733047,Columbia County,Oregon
35.70947652,-120.0096756,Kern County,California
35.6581833,-120.0403621,Kern County,California
48.54194444,-121.7422222,Skagit County,Washington
47.49361111,-122.207711,King County,Washington
47.49361111,-122.2078446,King County,Washington
39.23119725,-121.0349458,Nevada County,California
39.23111667,-121.0348858,Nevada County,California
39.23111667,-121.0350059,Nevada County,California
39.188912,-119.697277,Carson City,Nevada
48.64949816,-121.6913889,Whatcom County,Washington
48.64941758,-121.6913185,Whatcom County,Washington
48.64941758,-121.6914593,Whatcom County,Washington
39.2262258,-121.4226338,Yuba County,California
48.50666667,-122.6502778,Anacortes,Washington
42.21111,-121.7382695,Klamath County,Oregon
42.21111,-121.7383905,Klamath County,Oregon
42.85833,-106.29833,Natrona County,Wyoming
34.65809801,-111.107874,Coconino County,Arizona
34.65809801,-111.107984,Coconino County,Arizona
37.3362,-118.52021,Inyo County,California
37.273333,-118.573333,Inyo County,California
42.91383054,-115.0710369,Gooding County,Idaho
42.91374978,-115.0709732,Gooding County,Idaho
42.91374978,-115.0711006,Gooding County,Idaho
44.92775,-122.949753,Marion County,Oregon
45.5476532,-122.8296711,Oregon,United States
45.5476532,-122.8297989,Oregon,United States
43.5859473,-116.2048194,Ada County,Idaho
43.5859473,-116.204944,Ada County,Idaho
48.47666667,-122.3311111,Skagit County,Washington
47.657555,-122.153097,King County,Washington
47.657555,-122.153231,King County,Washington
45.3792038,-122.04496,Clackamas County,Oregon
42.94193026,-115.7462086,Elmore County,Idaho
42.94175074,-115.7462086,Elmore County,Idaho
42.94175074,-115.7464538,Elmore County,Idaho
42.94193026,-115.7464538,Elmore County,Idaho
44.57472,-123.2604967,Benton County,Oregon
44.57472,-123.2606233,Oregon,United States
38.96361061,-119.7100417,Douglas County,Nevada
38.96343139,-119.7100417,Douglas County,Nevada
